timestamp,rpm,throttle_percent
2026-07-09T02:02:51.120,802.0,11.764705882352942
2026-07-09T02:02:51.361,796.5,12.156862745098039
2026-07-09T02:02:51.601,794.0,11.764705882352942
2026-07-09T02:02:51.842,799.75,11.764705882352942
2026-07-09T02:02:52.081,793.5,12.156862745098039
2026-07-09T02:02:52.320,795.5,12.156862745098039
2026-07-09T02:02:52.561,820.5,12.156862745098039
2026-07-09T02:02:52.802,828.75,12.156862745098039
2026-07-09T02:02:53.042,807.5,12.156862745098039
2026-07-09T02:02:53.281,799.75,12.156862745098039
2026-07-09T02:02:53.506,805.0,12.156862745098039
2026-07-09T02:02:53.745,810.75,12.156862745098039
2026-07-09T02:02:53.986,845.5,13.333333333333334
2026-07-09T02:02:54.227,920.5,13.72549019607843
2026-07-09T02:02:54.466,868.0,14.509803921568627
2026-07-09T02:02:54.706,813.0,14.509803921568627
2026-07-09T02:02:54.946,832.0,13.72549019607843
2026-07-09T02:02:55.187,835.0,13.72549019607843
2026-07-09T02:02:55.427,825.5,13.72549019607843
2026-07-09T02:02:55.671,822.5,13.333333333333334
2026-07-09T02:02:55.907,814.25,12.156862745098039
2026-07-09T02:02:56.148,821.5,12.156862745098039
2026-07-09T02:02:56.387,822.5,12.549019607843137
2026-07-09T02:02:56.628,824.25,12.549019607843137
2026-07-09T02:02:56.868,810.25,12.549019607843137
2026-07-09T02:02:57.108,806.25,12.549019607843137
2026-07-09T02:02:57.347,832.0,12.549019607843137
2026-07-09T02:02:57.589,835.25,12.549019607843137
2026-07-09T02:02:57.827,829.75,12.156862745098039
2026-07-09T02:02:58.069,821.0,12.549019607843137
2026-07-09T02:02:58.309,807.75,12.156862745098039
2026-07-09T02:02:58.549,785.0,12.941176470588236
2026-07-09T02:02:58.790,799.0,14.509803921568627
2026-07-09T02:02:59.029,916.0,12.549019607843137
2026-07-09T02:02:59.269,899.5,12.941176470588236
2026-07-09T02:02:59.508,852.5,12.941176470588236
2026-07-09T02:02:59.749,832.0,12.156862745098039
2026-07-09T02:02:59.993,843.5,12.549019607843137
2026-07-09T02:03:00.246,821.5,12.549019607843137
2026-07-09T02:03:00.486,804.75,12.156862745098039
2026-07-09T02:03:00.726,784.25,12.549019607843137
2026-07-09T02:03:00.965,810.75,13.333333333333334
2026-07-09T02:03:01.206,852.75,12.156862745098039
2026-07-09T02:03:01.447,848.25,12.549019607843137
2026-07-09T02:03:01.686,838.75,12.156862745098039
2026-07-09T02:03:01.927,806.25,12.156862745098039
2026-07-09T02:03:02.166,800.25,13.333333333333334
2026-07-09T02:03:02.406,881.5,13.333333333333334
2026-07-09T02:03:02.647,879.0,13.72549019607843
2026-07-09T02:03:02.903,837.25,13.72549019607843
2026-07-09T02:03:03.144,830.0,12.941176470588236
2026-07-09T02:03:03.384,824.25,13.72549019607843
2026-07-09T02:03:03.624,820.0,14.117647058823529
2026-07-09T02:03:03.864,847.5,15.294117647058824
2026-07-09T02:03:04.103,972.5,14.509803921568627
2026-07-09T02:03:04.344,1039.25,14.117647058823529
2026-07-09T02:03:04.583,976.25,12.156862745098039
2026-07-09T02:03:04.824,845.25,12.941176470588236
2026-07-09T02:03:05.064,830.75,12.549019607843137
2026-07-09T02:03:05.306,830.0,12.941176470588236
2026-07-09T02:03:05.545,825.25,12.549019607843137
2026-07-09T02:03:05.785,840.5,12.549019607843137
2026-07-09T02:03:06.026,860.0,12.156862745098039
2026-07-09T02:03:06.265,837.75,12.549019607843137
2026-07-09T02:03:06.506,848.25,12.549019607843137
2026-07-09T02:03:06.745,872.75,12.156862745098039
2026-07-09T02:03:06.987,855.75,12.156862745098039
2026-07-09T02:03:07.241,825.75,12.156862745098039
2026-07-09T02:03:07.482,800.25,12.156862745098039
2026-07-09T02:03:07.721,791.75,12.156862745098039
2026-07-09T02:03:07.963,787.25,12.156862745098039
2026-07-09T02:03:08.185,787.0,12.156862745098039
2026-07-09T02:03:08.442,791.0,12.156862745098039
2026-07-09T02:03:08.682,806.5,11.764705882352942
2026-07-09T02:03:08.922,782.0,12.156862745098039
2026-07-09T02:03:09.163,783.0,11.764705882352942
2026-07-09T02:03:09.403,776.75,11.764705882352942
2026-07-09T02:03:09.628,788.75,12.156862745098039
2026-07-09T02:03:09.868,795.0,11.764705882352942
2026-07-09T02:03:10.125,799.5,11.764705882352942
2026-07-09T02:03:10.363,798.75,12.156862745098039
2026-07-09T02:03:10.603,798.75,12.156862745098039
2026-07-09T02:03:10.845,793.5,12.156862745098039
2026-07-09T02:03:11.085,794.0,12.156862745098039
2026-07-09T02:03:11.342,803.75,11.764705882352942
2026-07-09T02:03:11.581,803.75,11.764705882352942
2026-07-09T02:03:11.821,798.25,11.764705882352942
2026-07-09T02:03:12.060,802.0,12.156862745098039
2026-07-09T02:03:12.300,798.25,11.764705882352942
2026-07-09T02:03:12.542,805.0,11.764705882352942
2026-07-09T02:03:12.780,807.75,11.764705882352942
2026-07-09T02:03:13.021,786.5,12.156862745098039
2026-07-09T02:03:13.262,789.0,11.764705882352942
2026-07-09T02:03:13.503,804.25,12.156862745098039
2026-07-09T02:03:13.742,797.25,12.156862745098039
2026-07-09T02:03:13.982,801.0,11.764705882352942
2026-07-09T02:03:14.221,790.75,11.764705882352942
2026-07-09T02:03:14.462,791.25,11.764705882352942
2026-07-09T02:03:14.703,791.5,11.764705882352942
2026-07-09T02:03:14.942,802.0,11.764705882352942
2026-07-09T02:03:15.167,802.0,11.764705882352942
2026-07-09T02:03:15.406,803.0,12.156862745098039
2026-07-09T02:03:15.646,805.75,12.156862745098039
2026-07-09T02:03:15.887,799.0,11.764705882352942
2026-07-09T02:03:16.127,793.5,11.764705882352942
2026-07-09T02:03:16.366,798.25,12.156862745098039
2026-07-09T02:03:16.606,800.5,12.156862745098039
2026-07-09T02:03:16.846,796.0,11.764705882352942
2026-07-09T02:03:17.087,801.75,11.764705882352942
2026-07-09T02:03:17.328,792.5,11.764705882352942
2026-07-09T02:03:17.568,797.25,11.764705882352942
2026-07-09T02:03:17.807,801.25,11.764705882352942
2026-07-09T02:03:18.047,798.75,11.764705882352942
2026-07-09T02:03:18.287,790.0,11.764705882352942
2026-07-09T02:03:18.529,794.25,11.764705882352942
2026-07-09T02:03:18.769,796.25,11.764705882352942
2026-07-09T02:03:19.009,800.75,12.156862745098039
2026-07-09T02:03:19.249,800.75,11.764705882352942
2026-07-09T02:03:19.488,801.0,11.764705882352942
